review_external_id,restaurant_external_id,restaurant_name,review_index,review_text,review_text_norm,has_review_text,raw_non_sponsored_probability,event_rule_hit,credibility_score,credibility_score_100,score_parse_failed,credibility_score_for_calc
kakao_2064565238_naver_018,kakao_2064565238,중경마라탕 3호점,18,친절하시고 맛있어용 :-),친절하시고 맛있어용 :-),True,0.38427734375,False,0.38427734375,38.427734375,False,0.38427734375
kakao_2064565238_naver_019,kakao_2064565238,중경마라탕 3호점,19,마라탕 맵기도 적당하고 맛있어요!! 직원분들도 완전 친절하세요,마라탕 맵기도 적당하고 맛있어요!! 직원분들도 완전 친절하세요,True,0.240478515625,False,0.240478515625,24.0478515625,False,0.240478515625
kakao_2064565238_naver_020,kakao_2064565238,중경마라탕 3호점,20,내 최애 마라탕집,내 최애 마라탕집,True,0.53125,False,0.53125,53.125,False,0.53125
kakao_2064565238_naver_021,kakao_2064565238,중경마라탕 3호점,21,"마라탕 육수가 부드럽게 매워 잘먹었어요
근데 마라상궈는 너무 짜서 그냥 먹기는 힘들어요
밥이나 술과 함께 …",마라탕 육수가 부드럽게 매워 잘먹었어요 근데 마라상궈는 너무 짜서 그냥 먹기는 힘들어요 밥이나 술과 함께 …,True,0.5546875,False,0.5546875,55.46875,False,0.5546875
kakao_2064565238_naver_022,kakao_2064565238,중경마라탕 3호점,22,고수없음 재료 신선도 ㅠ,고수없음 재료 신선도 ㅠ,True,0.69287109375,False,0.69287109375,69.287109375,False,0.69287109375
kakao_2064565238_naver_023,kakao_2064565238,중경마라탕 3호점,23,마라탕 잘 먹고있다가 마라탕에서 나뭇가지가 나왔어요 전화해서 뭐라고 해도 사과만 받을 것 같고 뭐 이미 먹어서 이렇게라도 남깁니다,마라탕 잘 먹고있다가 마라탕에서 나뭇가지가 나왔어요 전화해서 뭐라고 해도 사과만 받을 것 같고 뭐 이미 먹어서 이렇게라도 남깁니다,True,0.55078125,False,0.55078125,55.078125,False,0.55078125
kakao_2064565238_naver_024,kakao_2064565238,중경마라탕 3호점,24,재료가 신선하고 맛있고 근처에 공용 주차장도 있어 편하게 움직일 수 있네요.,재료가 신선하고 맛있고 근처에 공용 주차장도 있어 편하게 움직일 수 있네요.,True,0.4892578125,False,0.4892578125,48.92578125,False,0.4892578125
kakao_2064565238_naver_025,kakao_2064565238,중경마라탕 3호점,25,"오늘은 국물이 많아서 본래보다 싱거웠지만
잘 먹고 갑니다!",오늘은 국물이 많아서 본래보다 싱거웠지만 잘 먹고 갑니다!,True,0.4892578125,False,0.4892578125,48.92578125,False,0.4892578125
kakao_2064565238_naver_026,kakao_2064565238,중경마라탕 3호점,26,"양도 많고 맛있어요!!
결국 포장해서 마라샹궈는 다음날 먹었는데 매장에서 먹는것보다 덜해서 아쉬웠어요ㅠ",양도 많고 맛있어요!! 결국 포장해서 마라샹궈는 다음날 먹었는데 매장에서 먹는것보다 덜해서 아쉬웠어요ㅠ,True,0.0258331298828125,False,0.0258331298828125,2.58331298828125,False,0.0258331298828125
kakao_2064565238_naver_027,kakao_2064565238,중경마라탕 3호점,27,"맛있긴 맛있네요~! 용산에서 맛잇게 먹은 마라탕과 맛이 비슷함
근데 사장님이 말이 어눌해놓곤 잘 못알아듣고 딴 말했더니 웃으면서 큰소리로 소리침 너무행",맛있긴 맛있네요~! 용산에서 맛잇게 먹은 마라탕과 맛이 비슷함 근데 사장님이 말이 어눌해놓곤 잘 못알아듣고 딴 말했더니 웃으면서 큰소리로 소리침 너무행,True,0.515625,False,0.515625,51.5625,False,0.515625
kakao_2064565238_naver_028,kakao_2064565238,중경마라탕 3호점,28,사진을 너무 대충찍었는데.. 맛있습니당ㅎㅎ,사진을 너무 대충찍었는데.. 맛있습니당ㅎㅎ,True,0.42724609375,False,0.42724609375,42.724609375,False,0.42724609375
kakao_2064565238_naver_029,kakao_2064565238,중경마라탕 3호점,29,좋아요 좋아요,좋아요 좋아요,True,0.299072265625,False,0.299072265625,29.9072265625,False,0.299072265625
kakao_2064565238_naver_030,kakao_2064565238,중경마라탕 3호점,30,.,.,True,0.80419921875,False,0.80419921875,80.419921875,False,0.80419921875
kakao_2064565238_naver_031,kakao_2064565238,중경마라탕 3호점,31,여기 마라탕은 먹으면 배가 안아파요 꿔바로우도 바로 튀겨나와서 맛있고 친절하세요,여기 마라탕은 먹으면 배가 안아파요 꿔바로우도 바로 튀겨나와서 맛있고 친절하세요,True,0.402587890625,False,0.402587890625,40.2587890625,False,0.402587890625
kakao_2064565238_naver_032,kakao_2064565238,중경마라탕 3호점,32,직원분도 엄청 친절하시고 맛있어요,직원분도 엄청 친절하시고 맛있어요,True,0.350830078125,False,0.350830078125,35.0830078125,False,0.350830078125
kakao_2064565238_naver_033,kakao_2064565238,중경마라탕 3호점,33,항상 사람 많고 복작복작해요 맛도리,항상 사람 많고 복작복작해요 맛도리,True,0.779296875,False,0.779296875,77.9296875,False,0.779296875
kakao_2064565238_naver_034,kakao_2064565238,중경마라탕 3호점,34,맛있어요,맛있어요,True,0.53125,False,0.53125,53.125,False,0.53125
kakao_2064565238_naver_035,kakao_2064565238,중경마라탕 3호점,35,굿,굿,True,0.6025390625,False,0.6025390625,60.25390625,False,0.6025390625
kakao_2064565238_naver_036,kakao_2064565238,중경마라탕 3호점,36,율전에서 갈만한 마라탕집 좋아여,율전에서 갈만한 마라탕집 좋아여,True,0.63720703125,False,0.63720703125,63.720703125,False,0.63720703125
kakao_2064565238_naver_037,kakao_2064565238,중경마라탕 3호점,37,"마라탕도 맛있지만
꿔바가 찐",마라탕도 맛있지만 꿔바가 찐,True,0.56396484375,False,0.56396484375,56.396484375,False,0.56396484375
kakao_2064565238_naver_038,kakao_2064565238,중경마라탕 3호점,38,"여기 카운터분 너무너무 친절하셔서 올 때마다 기분 좋을정도 깨끗하고 맛있고! 다른 곳 단무지, 밥 다 돈받는데 여긴 제공","여기 카운터분 너무너무 친절하셔서 올 때마다 기분 좋을정도 깨끗하고 맛있고! 다른 곳 단무지, 밥 다 돈받는데 여긴 제공",True,0.37060546875,False,0.37060546875,37.060546875,False,0.37060546875
kakao_2064565238_naver_039,kakao_2064565238,중경마라탕 3호점,39,맛있고 친절해요,맛있고 친절해요,True,0.454345703125,False,0.454345703125,45.4345703125,False,0.454345703125
kakao_2064565238_naver_040,kakao_2064565238,중경마라탕 3호점,40,마라탕이랑 꿔바로우 엄청 맛있어요! 꿔바로우 소자가 있어서 좋습니당!,마라탕이랑 꿔바로우 엄청 맛있어요! 꿔바로우 소자가 있어서 좋습니당!,True,0.6259765625,False,0.6259765625,62.59765625,False,0.6259765625
kakao_2064565238_naver_041,kakao_2064565238,중경마라탕 3호점,41,궈바로우 정말 맛있어요,궈바로우 정말 맛있어요,True,0.6015625,False,0.6015625,60.15625,False,0.6015625
kakao_2064565238_naver_042,kakao_2064565238,중경마라탕 3호점,42,맛있습니다,맛있습니다,True,0.299072265625,False,0.299072265625,29.9072265625,False,0.299072265625
kakao_2064565238_naver_043,kakao_2064565238,중경마라탕 3호점,43,"제가 제일 좋아해서 자주 가는 마라탕집입니다. 항상 너무 친절하시고, 맛있게 요리해주셔서 감사합니다. 늘 서비스도 좋으셔서 갈 때마다 감동받아요!!!","제가 제일 좋아해서 자주 가는 마라탕집입니다. 항상 너무 친절하시고, 맛있게 요리해주셔서 감사합니다. 늘 서비스도 좋으셔서 갈 때마다 감동받아요!!!",True,0.0953369140625,False,0.0953369140625,9.53369140625,False,0.0953369140625
kakao_2064565238_naver_044,kakao_2064565238,중경마라탕 3호점,44,진짜 맛있고 양도 많아요! 가서 먹으면 공기밥도 주십니다!,진짜 맛있고 양도 많아요! 가서 먹으면 공기밥도 주십니다!,True,0.43212890625,False,0.43212890625,43.212890625,False,0.43212890625
kakao_2064565238_naver_045,kakao_2064565238,중경마라탕 3호점,45,굿,굿,True,0.6025390625,False,0.6025390625,60.25390625,False,0.6025390625
kakao_2064565238_naver_046,kakao_2064565238,중경마라탕 3호점,46,굿,굿,True,0.6025390625,False,0.6025390625,60.25390625,False,0.6025390625
kakao_2064565238_naver_047,kakao_2064565238,중경마라탕 3호점,47,굳,굳,True,0.68408203125,False,0.68408203125,68.408203125,False,0.68408203125
kakao_2064565238_naver_048,kakao_2064565238,중경마라탕 3호점,48,조아요,조아요,True,0.7548828125,False,0.7548828125,75.48828125,False,0.7548828125
kakao_2064565238_naver_049,kakao_2064565238,중경마라탕 3호점,49,굿,굿,True,0.6025390625,False,0.6025390625,60.25390625,False,0.6025390625
kakao_2064565238_naver_050,kakao_2064565238,중경마라탕 3호점,50,맛있어요,맛있어요,True,0.53125,False,0.53125,53.125,False,0.53125
kakao_1665003130_naver_001,kakao_1665003130,완미족발 수원성대점,1,여자친구와 와서 족발한끼 시원하게 먹었는데요 이 집 굉장합니다 족발 나오면 냄새부터 달라요 아주 쫄깃하고 야들야들합니다 냄새만 그럴까요 맛도 똑같아요 제 입을 적십니다 다들 한번씨와서 드셔보세요 굉장히 맛있습니다 즐거운 저녁되세요들 야르~,여자친구와 와서 족발한끼 시원하게 먹었는데요 이 집 굉장합니다 족발 나오면 냄새부터 달라요 아주 쫄깃하고 야들야들합니다 냄새만 그럴까요 맛도 똑같아요 제 입을 적십니다 다들 한번씨와서 드셔보세요 굉장히 맛있습니다 즐거운 저녁되세요들 야르~,True,0.68896484375,False,0.68896484375,68.896484375,False,0.68896484375
kakao_1665003130_naver_002,kakao_1665003130,완미족발 수원성대점,2,"성균관대 맛집 완미족발 족발한상 메뉴에요. 고기가 엄청 기름지고, 맛있어요. 막국수 세트까지 시켜서 먹으니까 양도 많아서 충분히 배부르게 먹을 수 있어요","성균관대 맛집 완미족발 족발한상 메뉴에요. 고기가 엄청 기름지고, 맛있어요. 막국수 세트까지 시켜서 먹으니까 양도 많아서 충분히 배부르게 먹을 수 있어요",True,0.239013671875,False,0.239013671875,23.9013671875,False,0.239013671875
kakao_1665003130_naver_003,kakao_1665003130,완미족발 수원성대점,3,"남편과 아이와 방문했어요
소스가다양해서 좋아요
곁들임 메뉴도 다양하고 계란찜도맛있어요
율전동 족발맛집입니다",남편과 아이와 방문했어요 소스가다양해서 좋아요 곁들임 메뉴도 다양하고 계란찜도맛있어요 율전동 족발맛집입니다,True,0.78564453125,False,0.78564453125,78.564453125,False,0.78564453125
kakao_1665003130_naver_004,kakao_1665003130,완미족발 수원성대점,4,족발 오마카세라니..!!!일단 푸짐한 한상에 눈에 번쩍였어요ㅇ.ㅇ!!!!!이것저것 곁들임이 많아서 질리지않게 먹을 수 있습니다. 양도 푸짐해용!!!,족발 오마카세라니..!!!일단 푸짐한 한상에 눈에 번쩍였어요ㅇ.ㅇ!!!!!이것저것 곁들임이 많아서 질리지않게 먹을 수 있습니다. 양도 푸짐해용!!!,True,0.48828125,False,0.48828125,48.828125,False,0.48828125
kakao_1665003130_naver_005,kakao_1665003130,완미족발 수원성대점,5,"완미족발 체인점이라 다른 지점에서 배달로 먹어봐서
워낙에 반찬 잘 나오는건 알고 있었는데,
수원성대점 직접 와서 먹어보니 매장이 크진 않지만 깨끗하고
와~ 반찬들이 하나같이 다 맛있고
고기도 너무 부드럽고 잡내없고
한상가득 나오는게 대접받는 느낌이었어요.
지금도 행사하시는줄은 모르겠는데 제가 갔을땐 술도 3천원으로 할인중이라 부담없이 마셨어요!!
계란찜 완전 퐁신퐁신 부드럽고 주먹밥도 왕 크고!!
다음에 또 가고싶어요","완미족발 체인점이라 다른 지점에서 배달로 먹어봐서 워낙에 반찬 잘 나오는건 알고 있었는데, 수원성대점 직접 와서 먹어보니 매장이 크진 않지만 깨끗하고 와~ 반찬들이 하나같이 다 맛있고 고기도 너무 부드럽고 잡내없고 한상가득 나오는게 대접받는 느낌이었어요. 지금도 행사하시는줄은 모르겠는데 제가 갔을땐 술도 3천원으로 할인중이라 부담없이 마셨어요!! 계란찜 완전 퐁신퐁신 부드럽고 주먹밥도 왕 크고!! 다음에 또 가고싶어요",True,0.0966796875,False,0.0966796875,9.66796875,False,0.0966796875
kakao_1665003130_naver_006,kakao_1665003130,완미족발 수원성대점,6,"양도 많고 반찬도 다양하고 맛있게 즐기기 좋은 메뉴에요~!
족발 보쌈 먹고 싶을 때마다 들리는데 만족스러워요~!",양도 많고 반찬도 다양하고 맛있게 즐기기 좋은 메뉴에요~! 족발 보쌈 먹고 싶을 때마다 들리는데 만족스러워요~!,True,0.68310546875,False,0.68310546875,68.310546875,False,0.68310546875
kakao_1665003130_naver_007,kakao_1665003130,완미족발 수원성대점,7,"껍족으로 시켰는데 진짜 맛있네요!!
반찬 구성도 알차고 또 먹으러 오려고요!!
아이랑 같이 와서 날치알왕주먹밥이랑 계란찜도 같이 먹었어요~ㅎㅎ",껍족으로 시켰는데 진짜 맛있네요!! 반찬 구성도 알차고 또 먹으러 오려고요!! 아이랑 같이 와서 날치알왕주먹밥이랑 계란찜도 같이 먹었어요~ㅎㅎ,True,0.34033203125,False,0.34033203125,34.033203125,False,0.34033203125
kakao_1665003130_naver_008,kakao_1665003130,완미족발 수원성대점,8,양도 많고 가격도 합리적이어서 좋은거 같아여 다음번에듀 또 오고 싶어요 고기가 맛잇어여,양도 많고 가격도 합리적이어서 좋은거 같아여 다음번에듀 또 오고 싶어요 고기가 맛잇어여,True,0.72509765625,False,0.72509765625,72.509765625,False,0.72509765625
kakao_1665003130_naver_009,kakao_1665003130,완미족발 수원성대점,9,성균관대역 맛집!!인 완미족발 왔어요 저희는 완미보쌈 한상 시켜서 먹었는데 너무너무 맛있었어요ㅠㅠ 그리고 여기 오면 막국수!! 만원이라 가격이 비싸긴 하지만 그래도 보쌈 먹을 때는 막국수는 빠지면 안되기에 ㅜㅜ 맛있으니까 다들 막국수도 드세요!,성균관대역 맛집!!인 완미족발 왔어요 저희는 완미보쌈 한상 시켜서 먹었는데 너무너무 맛있었어요ㅠㅠ 그리고 여기 오면 막국수!! 만원이라 가격이 비싸긴 하지만 그래도 보쌈 먹을 때는 막국수는 빠지면 안되기에 ㅜㅜ 맛있으니까 다들 막국수도 드세요!,True,0.1439208984375,False,0.1439208984375,14.39208984375,False,0.1439208984375
kakao_1665003130_naver_010,kakao_1665003130,완미족발 수원성대점,10,남자 2명이서 먹기에 떡 좋은 양이고 센스 있는 초밥에 다양한 반찬까지 다 너무 맛있습니다!,남자 2명이서 먹기에 떡 좋은 양이고 센스 있는 초밥에 다양한 반찬까지 다 너무 맛있습니다!,True,0.68310546875,False,0.68310546875,68.310546875,False,0.68310546875
kakao_1665003130_naver_011,kakao_1665003130,완미족발 수원성대점,11,"족발 윤기가 제대로 살아있고 잡내 없이 부드러웠습니다.
너무 맛있어요~",족발 윤기가 제대로 살아있고 잡내 없이 부드러웠습니다. 너무 맛있어요~,True,0.6416015625,False,0.6416015625,64.16015625,False,0.6416015625
kakao_1665003130_naver_012,kakao_1665003130,완미족발 수원성대점,12,"성균관대역 족발집 완미족발방문했어요
한상족발 강추!! 너무맛있고 사이드도 너무좋아요
요 성균관대맛집 입니다 ㅎㅎ",성균관대역 족발집 완미족발방문했어요 한상족발 강추!! 너무맛있고 사이드도 너무좋아요 요 성균관대맛집 입니다 ㅎㅎ,True,0.386474609375,False,0.386474609375,38.6474609375,False,0.386474609375
kakao_1665003130_naver_013,kakao_1665003130,완미족발 수원성대점,13,성균관대 후문 근처 족발집입니다. 직원 분이 친절하시고 한상 시켰는데 뭐가 많아요 맛있습니다 물이 맛있어요,성균관대 후문 근처 족발집입니다. 직원 분이 친절하시고 한상 시켰는데 뭐가 많아요 맛있습니다 물이 맛있어요,True,0.2069091796875,False,0.2069091796875,20.69091796875,False,0.2069091796875
kakao_1665003130_naver_014,kakao_1665003130,완미족발 수원성대점,14,"성대역 족발맛집
남편이랑 자주오는곳입니다.
이것저것 오마카세로 많이나와 너무 맛있어요
다음에도 가족이랑 또올게요",성대역 족발맛집 남편이랑 자주오는곳입니다. 이것저것 오마카세로 많이나와 너무 맛있어요 다음에도 가족이랑 또올게요,True,0.356201171875,False,0.356201171875,35.6201171875,False,0.356201171875
kakao_1665003130_naver_015,kakao_1665003130,완미족발 수원성대점,15,성균관대맛집 완미족발 방문해서 반반족발 주문했는데 양도 많고 정말 맛있습니다! 다음번에도 친구들과 방문하고 싶습니다~,성균관대맛집 완미족발 방문해서 반반족발 주문했는데 양도 많고 정말 맛있습니다! 다음번에도 친구들과 방문하고 싶습니다~,True,0.72314453125,False,0.72314453125,72.314453125,False,0.72314453125
kakao_1665003130_naver_016,kakao_1665003130,완미족발 수원성대점,16,성대맛집입니당 족발은 완미족발!,성대맛집입니당 족발은 완미족발!,True,0.77978515625,False,0.77978515625,77.978515625,False,0.77978515625
kakao_1665003130_naver_017,kakao_1665003130,완미족발 수원성대점,17,"성대역 족발맛집 완미족발
매번 오지만 맛도좋고 친절하고 양도 많아서
정말 좋아요ㅋ",성대역 족발맛집 완미족발 매번 오지만 맛도좋고 친절하고 양도 많아서 정말 좋아요ㅋ,True,0.290283203125,False,0.290283203125,29.0283203125,False,0.290283203125
kakao_1665003130_naver_018,kakao_1665003130,완미족발 수원성대점,18,한상차림+ 막국수 예요 . 아이들과 함께라 온족으로 했어요^^ 공기밥도있어서 아이들과 함께오면 저녁으로 좋아요. 고기도 얇게 썰어주시도 너무 부드럽네요,한상차림+ 막국수 예요 . 아이들과 함께라 온족으로 했어요^^ 공기밥도있어서 아이들과 함께오면 저녁으로 좋아요. 고기도 얇게 썰어주시도 너무 부드럽네요,True,0.2120361328125,False,0.2120361328125,21.20361328125,False,0.2120361328125
kakao_1665003130_naver_019,kakao_1665003130,완미족발 수원성대점,19,"반반메뉴랑 막국수 세트 시켰는데 맛있네요
밑반찬이 많아서 먹기 좋아요
그리고 소주가 3천원이라 좋아요",반반메뉴랑 막국수 세트 시켰는데 맛있네요 밑반찬이 많아서 먹기 좋아요 그리고 소주가 3천원이라 좋아요,True,0.0364990234375,False,0.0364990234375,3.64990234375,False,0.0364990234375
kakao_1665003130_naver_020,kakao_1665003130,완미족발 수원성대점,20,양도 많구 완전 맛있어요! ,양도 많구 완전 맛있어요!,True,0.63720703125,False,0.63720703125,63.720703125,False,0.63720703125
kakao_1665003130_naver_021,kakao_1665003130,완미족발 수원성대점,21,친구랑 오늘 뭐먹을까 고민하다가 완미족발이 눈에 확 들어와서. 왔는데. 와~ 여기맛집 이였어요 정말 최고 최고~~,친구랑 오늘 뭐먹을까 고민하다가 완미족발이 눈에 확 들어와서. 왔는데. 와~ 여기맛집 이였어요 정말 최고 최고~~,True,0.1365966796875,False,0.1365966796875,13.65966796875,False,0.1365966796875
kakao_1665003130_naver_022,kakao_1665003130,완미족발 수원성대점,22,"어머님이랑 식사하러왔는데 양도 많구 맛있습니다
다음에 또놀게요 :)",어머님이랑 식사하러왔는데 양도 많구 맛있습니다 다음에 또놀게요 :),True,0.94677734375,False,0.94677734375,94.677734375,False,0.94677734375
kakao_1665003130_naver_023,kakao_1665003130,완미족발 수원성대점,23,"반반세트 시켰는데, 양도 먾고 맛있습니다!! 성균관대역 맛집이네요~","반반세트 시켰는데, 양도 먾고 맛있습니다!! 성균관대역 맛집이네요~",True,0.6943359375,False,0.6943359375,69.43359375,False,0.6943359375
kakao_1665003130_naver_024,kakao_1665003130,완미족발 수원성대점,24,"음식이 맛있고 음식양이 푸짐해요!!
메뉴:세트메뉴-반반메뉴/막국수",음식이 맛있고 음식양이 푸짐해요!! 메뉴:세트메뉴-반반메뉴/막국수,True,0.9970703125,False,0.9970703125,99.70703125,False,0.9970703125
kakao_1665003130_naver_025,kakao_1665003130,완미족발 수원성대점,25,족발 생각날 땐 완미로 오게 되더라구요! 구성도 좋고 족발도 맛있어요 곁들임이 다양해서 끝까지 물리지 않고 먹을 수 있어요 직원분들도 친절하셔서 강추입니다 ,족발 생각날 땐 완미로 오게 되더라구요! 구성도 좋고 족발도 맛있어요 곁들임이 다양해서 끝까지 물리지 않고 먹을 수 있어요 직원분들도 친절하셔서 강추입니다,True,0.134765625,False,0.134765625,13.4765625,False,0.134765625
kakao_1665003130_naver_026,kakao_1665003130,완미족발 수원성대점,26,성균관대역 족발 맛집입니다. 정말 맛있습니다,성균관대역 족발 맛집입니다. 정말 맛있습니다,True,0.42578125,False,0.42578125,42.578125,False,0.42578125
kakao_1665003130_naver_027,kakao_1665003130,완미족발 수원성대점,27,수원 놀러와서 족발 먹고싶었는데 양도 많고 구성도 좋고 넘 맛있어요 ㅎㅎ 다음에 또 방문할게요,수원 놀러와서 족발 먹고싶었는데 양도 많고 구성도 좋고 넘 맛있어요 ㅎㅎ 다음에 또 방문할게요,True,0.68408203125,False,0.68408203125,68.408203125,False,0.68408203125
kakao_1665003130_naver_028,kakao_1665003130,완미족발 수원성대점,28,시설도 깨끗하고 맛도 있습니다!,시설도 깨끗하고 맛도 있습니다!,True,0.56005859375,False,0.56005859375,56.005859375,False,0.56005859375
kakao_1665003130_naver_029,kakao_1665003130,완미족발 수원성대점,29,성균관대역 맛집인 완미족발에 왔습니다! 양도 많고 맛있어요!! 직원분들도 친절하셔요! 재방문 의사 완전 있습니다!!,성균관대역 맛집인 완미족발에 왔습니다! 양도 많고 맛있어요!! 직원분들도 친절하셔요! 재방문 의사 완전 있습니다!!,True,0.01314544677734375,False,0.01314544677734375,1.314544677734375,False,0.01314544677734375
kakao_1665003130_naver_030,kakao_1665003130,완미족발 수원성대점,30,성균관대역 맛집! 다양하게 먹는 재미가 좋아요~맛있어요^^,성균관대역 맛집! 다양하게 먹는 재미가 좋아요~맛있어요^^,True,0.63330078125,False,0.63330078125,63.330078125,False,0.63330078125
kakao_1665003130_naver_031,kakao_1665003130,완미족발 수원성대점,31,족발 보쌈 막국구 성균관대역 맛집입니다,족발 보쌈 막국구 성균관대역 맛집입니다,True,0.4921875,False,0.4921875,49.21875,False,0.4921875
kakao_1665003130_naver_032,kakao_1665003130,완미족발 수원성대점,32,한상 가득 나와서 다양하게 먹을수 있어서 좋아요!,한상 가득 나와서 다양하게 먹을수 있어서 좋아요!,True,0.241455078125,False,0.241455078125,24.1455078125,False,0.241455078125
kakao_1665003130_naver_033,kakao_1665003130,완미족발 수원성대점,33,"고기 냄새 하나도 안나고 맛있습니다!
엄마랑 왔는데 엄마도 좋아하고
반찬 찍어먹을 소스 종류 많아서 조하요",고기 냄새 하나도 안나고 맛있습니다! 엄마랑 왔는데 엄마도 좋아하고 반찬 찍어먹을 소스 종류 많아서 조하요,True,0.4921875,False,0.4921875,49.21875,False,0.4921875
kakao_1665003130_naver_034,kakao_1665003130,완미족발 수원성대점,34,"남도식 한상 족발 시켰는데 양이 많고 좋네요~
반찬들도 다양해서 여러 조합으로 먹을 수 있고 강추드립니다.",남도식 한상 족발 시켰는데 양이 많고 좋네요~ 반찬들도 다양해서 여러 조합으로 먹을 수 있고 강추드립니다.,True,0.41943359375,False,0.41943359375,41.943359375,False,0.41943359375
kakao_1665003130_naver_035,kakao_1665003130,완미족발 수원성대점,35,맛있어요!,맛있어요!,True,0.384521484375,False,0.384521484375,38.4521484375,False,0.384521484375
kakao_1665003130_naver_036,kakao_1665003130,완미족발 수원성대점,36,"성균관대역 최고 맛집이에오!!
밤 늦은 시간이였는데도 친절하게 받아주셔서 기분도 좋았는데 양도 너무 많아서 배가 너무 불러요!!ㅠㅠ
한상보쌈 강추입니다!!",성균관대역 최고 맛집이에오!! 밤 늦은 시간이였는데도 친절하게 받아주셔서 기분도 좋았는데 양도 너무 많아서 배가 너무 불러요!!ㅠㅠ 한상보쌈 강추입니다!!,True,0.7216796875,False,0.7216796875,72.16796875,False,0.7216796875
kakao_1665003130_naver_037,kakao_1665003130,완미족발 수원성대점,37,"이사와서 족발 먹고싶을 때 항상 오는곳 입니다
메뉴구성 다양하고 다 마싯서요",이사와서 족발 먹고싶을 때 항상 오는곳 입니다 메뉴구성 다양하고 다 마싯서요,True,0.83203125,False,0.83203125,83.203125,False,0.83203125
kakao_1665003130_naver_038,kakao_1665003130,완미족발 수원성대점,38,"근처 족발집 중에 제일 맛있는 것 같아요!
성균관댜 맛집입니다!
매운족발 시켰는데 딱 맛있게 매웠어요
밑반찬도 많고 가게도 깔끔해서 좋아요",근처 족발집 중에 제일 맛있는 것 같아요! 성균관댜 맛집입니다! 매운족발 시켰는데 딱 맛있게 매웠어요 밑반찬도 많고 가게도 깔끔해서 좋아요,True,0.226318359375,False,0.226318359375,22.6318359375,False,0.226318359375
kakao_1665003130_naver_039,kakao_1665003130,완미족발 수원성대점,39,성균관대역 맛집 완미족발 수원성대점에 방문했어요. 소문만큼 맛있고 양도 많고 너무 만족스러웠어요! 한상족발을 시켰는데 너무 쫄깃해서 다음에도 다시 찾을 것 같아요~~,성균관대역 맛집 완미족발 수원성대점에 방문했어요. 소문만큼 맛있고 양도 많고 너무 만족스러웠어요! 한상족발을 시켰는데 너무 쫄깃해서 다음에도 다시 찾을 것 같아요~~,True,0.1251220703125,False,0.1251220703125,12.51220703125,False,0.1251220703125
kakao_1665003130_naver_040,kakao_1665003130,완미족발 수원성대점,40,"양도 너무 많고 너무 맛있어요 시간가는줄 모르고 먹었습니다
다음에 또 오께요!",양도 너무 많고 너무 맛있어요 시간가는줄 모르고 먹었습니다 다음에 또 오께요!,True,0.51171875,False,0.51171875,51.171875,False,0.51171875
kakao_1665003130_naver_041,kakao_1665003130,완미족발 수원성대점,41,맛있어요!. 다시 올거같아요,맛있어요!. 다시 올거같아요,True,0.6005859375,False,0.6005859375,60.05859375,False,0.6005859375
kakao_1665003130_naver_042,kakao_1665003130,완미족발 수원성대점,42,주말에늦은점심으로 뭘먹을지 찾다가 집근처에있어서 왔어요^^ 보쌈과 족발을 한상에 먹을수있는점!! 초등학생도 잘먹더라구요 ㅎㅎㅎㅎ 딸이랑저는 보쌈! 남편은족발이 맛있데요 ㅎㅎㅎ,주말에늦은점심으로 뭘먹을지 찾다가 집근처에있어서 왔어요^^ 보쌈과 족발을 한상에 먹을수있는점!! 초등학생도 잘먹더라구요 ㅎㅎㅎㅎ 딸이랑저는 보쌈! 남편은족발이 맛있데요 ㅎㅎㅎ,True,0.287841796875,False,0.287841796875,28.7841796875,False,0.287841796875
kakao_1665003130_naver_043,kakao_1665003130,완미족발 수원성대점,43,"고기자체도 너무 맛있는데 곁들여서 먹을수있는
반찬이 많아서 안질리고 더 맛있게먹을수있고 양도 많아서 배불리먹었어요 성균관대오시면 맛집이니깐
꼭 한번 와보세요~!!",고기자체도 너무 맛있는데 곁들여서 먹을수있는 반찬이 많아서 안질리고 더 맛있게먹을수있고 양도 많아서 배불리먹었어요 성균관대오시면 맛집이니깐 꼭 한번 와보세요~!!,True,0.337158203125,False,0.337158203125,33.7158203125,False,0.337158203125
kakao_1665003130_naver_044,kakao_1665003130,완미족발 수원성대점,44,너무맛있어요 족발 너무 맛있어요 ~,너무맛있어요 족발 너무 맛있어요 ~,True,0.33544921875,False,0.33544921875,33.544921875,False,0.33544921875
kakao_1665003130_naver_045,kakao_1665003130,완미족발 수원성대점,45,양 많고 맛있어요~ 고기랑 이것저것 다양하게 먹을수있어서 안느끼하게 술술 들어갑니당 성균관대역 맛집!!,양 많고 맛있어요~ 고기랑 이것저것 다양하게 먹을수있어서 안느끼하게 술술 들어갑니당 성균관대역 맛집!!,True,0.1236572265625,False,0.1236572265625,12.36572265625,False,0.1236572265625
kakao_1665003130_naver_046,kakao_1665003130,완미족발 수원성대점,46,밑반찬까지 잘 나오고 족발도 맛있어요!!!,밑반찬까지 잘 나오고 족발도 맛있어요!!!,True,0.337158203125,False,0.337158203125,33.7158203125,False,0.337158203125
